Ligand ID,SMILES
selatogrel,CCCCOC(=O)N1CCN(C(=O)[C@H](CP(=O)(O)O)NC(=O)c2cc(N3CC[C@H](OC)C3)nc(-c3ccccc3)n2)CC1
SOMATOSTATIN,C[C@H](N)C(=O)NCC(=O)N[C@H]1CSSC[C@@H](C(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC1=O
strychnine,O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46
[(2~{R})-2-[5-(2-hexylphenyl)pentanoylamino]-3-oxidanyl-propyl] dihydrogen phosphate,CCCCCCc1ccccc1CCCCC(=O)N[C@H](CO)COP(=O)(O)O
N-pyridin-4-ylisoquinolin-4-amine,c1ccc2c(Nc3ccncc3)cncc2c1
"5-(3-Bicyclo[4.2.0]octa-1,3,5-trienyl)-1,2,3,6-tetrahydropyridine",C1=C(c2ccc3c(c2)CC3)CNCC1
icanbelimod,CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)O)C4)c(F)c3)no2)cc1
sphingosine 1-phosphate,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)COP(=O)(O)O
(S)-FTY720-phosphate,CCCCCCCCc1ccc(CC[C@](N)(CO)COP(=O)(O)O)cc1
5-CT,NCCc1c[nH]c2ccc(C(N)=O)cc12
LJ-4517,CCCCC#Cc1nc(N)c2nc(-c3cccs3)n([C@@H]3OC[C@@H](O)[C@H]3O)c2n1
taltirelin,CN1C(=O)C[C@@H](C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N2CCC[C@H]2C(N)=O)NC1=O
lorcaserin,C[C@H]1CNCCc2ccc(Cl)cc21
psilocin,CN(C)CCc1c[nH]c2cccc(O)c12
APD668,CC(C)OC(=O)N1CCC(Oc2ncnc3c2cnn3-c2ccc(S(C)(=O)=O)cc2F)CC1
"(4R,7R,18E)-4,7-dihydroxy-N,N,N-trimethyl-10-oxo-3,5,9-trioxa-4-phosphaheptacos-18-en-1-aminium 4-oxide",CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OCC[N+](C)(C)C
CHEMBL5206530,Nc1nc(-c2ccco2)c2cc(Br)ccc2n1
"4-[6-(2-naphthalen-1-ylethoxy)-2,3,4,5-tetrahydro-1H-3-benzazepin-3-ium-3-yl]butanoic acid",O=C(O)CCC[NH+]1CCc2cccc(OCCc3cccc4ccccc34)c2CC1
"L-054,522",C[C@@H](c1c[nH]c2ccccc12)[C@@H](NC(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1)C(=O)N[C@@H](CCCCN)C(=O)OC(C)(C)C
J-2156,Cc1ccc(S(=O)(=O)N[C@@H](CCN)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)c2ccccc12
5-hydroxytryptamine,NCCc1c[nH]c2ccc(O)cc12
"(1R)-4-[7-(3-carboxypropoxy)-6-methylquinolin-8-yl]-1-{[2-(4-hydroxypiperidin-1-yl)-1,3-thiazol-4-yl]methyl}-1,4-diazepan-1-ium",Cc1cc2cccnc2c(N2CCC[NH+](Cc3csc(N4CCC(O)CC4)n3)CC2)c1OCCCC(=O)O
"(1R,2S)-N-[4-(2,6-dimethoxyphenyl)-5-(6-methylpyridin-2-yl)-1,2,4-triazol-3-yl]-1-(5-methylpyrimidin-2-yl)-1-oxidanyl-propane-2-sulfonamide",COc1cccc(OC)c1-n1c(NS(=O)(=O)[C@@H](C)[C@H](O)c2ncc(C)cn2)nnc1-c1cccc(C)n1
CHEMBL3654198,NC(N)=NC(=O)N1CCc2c(F)ccc(-c3c(F)cc(F)cc3F)c2C1
methylergonovine,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
SR146131,COc1cc(-c2nc(NC(=O)c3cc4cc(C)cc(C)c4n3CC(=O)O)sc2CCC2CCCCC2)c(OC)cc1Cl
β-alanine,NCCC(=O)O
"3-[(3R)-3-methyl-1,2,3,6-tetrahydropyridin-1-ium-5-yl]-1H-pyrrolo[2,3-b]pyridine",C[C@@H]1C=C(c2c[nH]c3ncccc23)C[NH2+]C1
CHEMBL2181246,O=C(c1cccnc1Oc1cc(Cl)ccc1Cl)N1CCCc2ccccc21
Spexin,CSCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CC(N)=O)[C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(N)=O
WB4-24,COc1cc([C@H]2C(NC(=O)c3ccc(NC(=O)C(C)C)cc3)(C(=O)O)[C@@H](c3ccc(OC(=O)c4cccs4)c(OC)c3)C2(NC(=O)c2ccc(NC(=O)C(C)C)cc2)C(=O)O)ccc1OC(=O)c1cccs1
CHEMBL2158411,COc1cc([C@H]2[C@](NC(=O)c3ccc(NC(=O)OC(C)(C)C)cc3)(C(=O)O)[C@@H](c3ccc(OC(=O)c4cccs4)c(OC)c3)[C@]2(NC(=O)c2ccc(NC(=O)OC(C)(C)C)cc2)C(=O)O)ccc1OC(=O)c1cccs1
famotidine,NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1
meclinertant,COc1cccc(OC)c1-c1cc(C(=O)NC2(C(=O)O)C3CC4CC(C3)CC2C4)nn1-c1ccnc2cc(Cl)ccc12
"CP55940
6-methyl-3-[(1S)-2-nitro-1-thiophen-2-yl-ethyl]-2-phenyl-1H-indole",CCCCCCC(C)(C)c1ccc([C@@H]2C[C@H](O)CC[C@H]2CCCO)c(O)c1
"dopamine
mevidalen",NCCc1ccc(O)c(O)c1
tavapadon,Cc1cc(Oc2ncccc2C(F)(F)F)ccc1-c1c(C)c(=O)[nH]c(=O)n1C
CHEMBL5191519,CCn1cncc1Cn1c(CN2CCC(c3cccc(OCc4ccc(F)cc4F)n3)CC2)nc2ccc(C(=O)O)cc21
"~{N}-[(2~{R})-1-[[(1~{R},3~{S})-3-(aminomethyl)cyclohexyl]methylamino]-3-(1~{H}-indol-3-yl)-1-oxidanylidene-propan-2-yl]spiro[indene-1,4'-piperidine]-1'-carboxamide",NC[C@H]1CCC[C@@H](CNC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)N2CCC3(C=Cc4ccccc43)CC2)C1
methyl 4-[4-(3-methyl-2-oxidanylidene-benzimidazol-1-yl)piperidin-1-yl]piperidine-1-carboxylate,COC(=O)N1CCC(N2CCC(n3c(=O)n(C)c4ccccc43)CC2)CC1
"iperoxo
LY2119620",C[N+](C)(C)CC#CCOC1=NOCC1
"UK-432,097",CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(C(=O)NCCNC(=O)NC4CCN(c5ccccn5)CC4)nc32)[C@H](O)[C@@H]1O
(-)-noradrenaline,NC[C@H](O)c1ccc(O)c(O)c1
brimonidine (UK14304),Brc1c(NC2=NCCN2)ccc2nccnc12
compound 2 [PMID: 24793972],CCCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)CC)C(=O)[C@@H]3C[C@H]3c3ccccn3)cc2)cc1
calcitonin (salmon synthetic),CC(C)C[C@H](NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(N)=O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O
CHEMBL4081453,COc1cccc(C(=O)N[C@H]2C[C@@](N)(C(=O)O)[C@@H]3[C@@H](C(=O)O)[C@H]23)c1
LTB4,CCCCC/C=C\C[C@@H](O)/C=C/C=C/C=C\[C@@H](O)CCCC(=O)O
